event_id,event_time,latitude,longitude,depth_km,magnitude,nn_log_eta_b0,parent_id,parent_distance_km,parent_dt_days,parent_lat,parent_lon,parent_depth
111775,2025-10-13 22:13:00,11.09,124.02,33.0,2.0,-8.959380597587106,108716.0,0.0,12.682638888888889,11.09,124.02,33.0
111779,2025-10-13 22:25:00,11.0,124.06,2.0,2.0,-9.745717494097455,111288.0,0.0,2.0743055555555556,11.0,124.06,2.0
111807,2025-10-14 00:50:00,11.16,123.98,31.0,1.7,-9.116533896053989,109868.0,0.0,8.831944444444444,11.16,123.98,31.0
111837,2025-10-14 03:04:00,10.97,123.94,4.0,2.1,-9.178731714311201,110131.0,0.0,7.653472222222222,10.97,123.94,4.0
111841,2025-10-14 03:18:00,11.17,124.02,32.0,1.7,-8.954556367512991,108753.0,0.0,12.824305555555556,11.17,124.02,32.0
111858,2025-10-14 05:05:00,10.87,123.9,2.0,2.2,-8.984919569583948,109103.0,0.0,11.958333333333334,10.87,123.9,2.0
111873,2025-10-14 07:00:00,8.86,126.43,23.0,2.2,-7.231499784229081,74133.0,0.0,677.7826388888889,8.86,126.43,23.0
111918,2025-10-14 13:16:00,11.15,124.02,33.0,1.5,-9.005526668907816,109387.0,0.0,11.404166666666667,11.15,124.02,33.0
111948,2025-10-14 18:28:00,11.1,124.04,17.0,1.6,-8.996134879306544,109373.0,0.0,11.653472222222222,11.1,124.04,17.0
111949,2025-10-14 18:29:00,10.9,123.91,1.0,2.8,-10.054226661121533,111728.0,0.0,1.0194444444444444,10.9,123.91,1.0
111958,2025-10-14 20:06:00,11.03,124.01,33.0,2.2,-8.922361605404014,108599.0,0.0,13.811111111111112,11.03,124.01,33.0
111967,2025-10-14 21:01:00,11.0,124.02,33.0,2.2,-9.063737794310432,109774.0,0.0,9.973611111111111,11.0,124.02,33.0
111975,2025-10-14 21:40:00,10.91,123.94,6.0,2.6,-9.024362062584277,109577.0,0.0,10.92013888888889,10.91,123.94,6.0
111978,2025-10-14 21:50:00,10.93,123.96,7.0,2.9,-9.188253389208967,110330.0,0.0,7.4875,10.93,123.96,7.0
111989,2025-10-14 22:33:00,9.84,126.12,33.0,1.8,-7.297232686208092,81257.0,0.0,582.5826388888889,9.84,126.12,33.0
112010,2025-10-15 00:48:00,11.05,124.06,6.0,2.1,-9.050779042895313,109734.0,0.0,10.275694444444444,11.05,124.06,6.0
112034,2025-10-15 03:05:00,10.99,123.99,28.0,2.3,-9.053074411403529,109777.0,0.0,10.221527777777778,10.99,123.99,28.0
112047,2025-10-15 05:29:00,11.15,123.95,9.0,2.7,-9.053192450265954,109813.0,0.0,10.21875,11.15,123.95,9.0
112059,2025-10-15 08:03:00,10.89,123.92,5.0,3.0,-8.939056166455524,109042.0,0.0,13.290277777777778,10.89,123.92,5.0
112068,2025-10-15 09:56:00,11.09,124.03,33.0,1.5,-9.76748148297865,111682.0,0.0,1.9729166666666667,11.09,124.03,33.0
112085,2025-10-15 13:47:00,11.13,124.13,33.0,2.5,-9.210483146905192,110506.0,0.0,7.113888888888889,11.13,124.13,33.0
112086,2025-10-15 13:47:00,11.13,124.13,33.0,2.5,-9.210483146905192,110506.0,0.0,7.113888888888889,11.13,124.13,33.0
112092,2025-10-15 14:40:00,11.12,123.96,24.0,2.0,-8.909008231616964,108782.0,0.0,14.24236111111111,11.12,123.96,24.0
112096,2025-10-15 15:55:00,11.15,124.12,5.0,4.5,-9.179717985530154,110411.0,0.0,7.636111111111111,11.15,124.12,5.0
112114,2025-10-15 18:37:00,10.83,125.27,9.0,1.8,-7.36574803865289,85513.0,0.0,497.55625,10.83,125.27,9.0
112136,2025-10-15 21:38:00,11.14,124.03,31.0,2.4,-8.91354226248791,108948.0,0.0,14.094444444444445,11.14,124.03,31.0
112161,2025-10-16 00:20:00,11.05,124.06,8.0,2.2,-9.276272682820274,110660.0,0.0,6.113888888888889,11.05,124.06,8.0
112173,2025-10-16 01:20:00,11.1,124.03,22.0,1.6,-9.365433561033784,111029.0,0.0,4.979166666666667,11.1,124.03,22.0
112179,2025-10-16 01:50:00,10.44,123.12,1.0,2.9,-7.578904883711339,94782.0,0.0,304.56875,10.44,123.12,1.0
112186,2025-10-16 02:25:00,10.93,123.95,11.0,2.1,-9.016073382940922,109796.0,0.0,11.130555555555556,10.93,123.95,11.0
112255,2025-10-16 15:40:00,10.9,123.97,10.0,3.0,-8.893532474480612,108977.0,0.0,14.759027777777778,10.9,123.97,10.0
112296,2025-10-17 00:20:00,11.12,124.02,33.0,2.0,-9.381726142688148,111425.0,0.0,4.795833333333333,11.12,124.02,33.0
112297,2025-10-17 00:28:00,11.13,124.12,7.0,2.0,-8.998600477453781,109921.0,0.0,11.5875,11.13,124.12,7.0
112299,2025-10-17 00:52:00,14.01,120.51,116.0,1.9,-7.3839005338474575,86586.0,0.0,477.18819444444443,14.01,120.51,116.0
112310,2025-10-17 01:53:00,11.09,124.09,2.0,2.3,-8.85749116787499,108609.0,0.0,16.03611111111111,11.09,124.09,2.0
112349,2025-10-17 07:12:00,9.72,126.34,17.0,2.2,-7.1480817919656605,68051.0,0.0,821.3125,9.72,126.34,17.0
112354,2025-10-17 07:23:00,11.1,124.13,5.0,3.1,-8.899457849961998,109237.0,0.0,14.559027777777779,11.1,124.13,5.0
112358,2025-10-17 07:31:00,9.68,126.22,34.0,1.8,-7.9054315842553216,102121.0,0.0,143.6013888888889,9.68,126.22,34.0
112363,2025-10-17 07:42:00,9.65,126.17,32.0,1.2,-7.345510020776615,84455.0,0.0,521.2909722222222,9.65,126.17,32.0
112364,2025-10-17 07:46:00,9.66,126.21,34.0,2.4,-7.175083887308777,69774.0,0.0,771.8027777777778,9.66,126.21,34.0
112365,2025-10-17 07:47:00,9.63,126.23,34.0,1.4,-7.518591121359767,93036.0,0.0,349.94444444444446,9.63,126.23,34.0
112376,2025-10-17 08:10:00,9.61,126.22,33.0,1.5,-12.074824681023346,112370.0,0.0,0.009722222222222222,9.61,126.22,33.0
112377,2025-10-17 08:26:00,9.7,126.19,31.0,2.3,-7.219234143904355,72678.0,0.0,697.1979166666666,9.7,126.19,31.0
112402,2025-10-17 10:30:00,11.15,124.11,2.0,3.1,-9.888716301210142,112144.0,0.0,1.492361111111111,11.15,124.11,2.0
112407,2025-10-17 11:12:00,9.68,126.2,33.0,2.4,-7.087458836784682,63491.0,0.0,944.3465277777777,9.68,126.2,33.0
112435,2025-10-17 13:12:00,9.63,126.24,33.0,1.9,-7.310397676421065,82269.0,0.0,565.1875,9.63,126.24,33.0
112437,2025-10-17 13:33:00,9.62,126.25,33.0,1.5,-10.755569865253166,112382.0,0.0,0.20277777777777778,9.62,126.25,33.0
112449,2025-10-17 14:56:00,9.64,126.19,33.0,1.4,-10.609229408694242,112374.0,0.0,0.28402777777777777,9.64,126.19,33.0
112487,2025-10-17 18:20:00,9.63,126.14,33.0,1.7,-10.913456678788371,112450.0,0.0,0.14097222222222222,9.63,126.14,33.0
112495,2025-10-17 18:51:00,9.67,126.2,34.0,1.7,-7.463113508553544,91001.0,0.0,397.6277777777778,9.67,126.2,34.0
112498,2025-10-17 18:59:00,9.66,126.23,33.0,1.5,-7.8784372646948135,101692.0,0.0,152.81041666666667,9.66,126.23,33.0
112499,2025-10-17 19:01:00,9.63,126.15,32.0,1.7,-11.18352621876096,112473.0,0.0,0.07569444444444444,9.63,126.15,32.0
112517,2025-10-17 20:07:00,9.65,126.17,32.0,1.5,-10.34879644395329,112363.0,0.0,0.5173611111111112,9.65,126.17,32.0
112546,2025-10-17 22:37:00,9.66,126.12,32.0,1.7,-7.345352683420386,84494.0,0.0,521.4798611111111,9.66,126.12,32.0
112558,2025-10-17 23:15:00,9.64,126.16,34.0,1.7,-7.097825612756291,64293.0,0.0,922.0715277777778,9.64,126.16,34.0
112559,2025-10-17 23:16:00,9.63,126.26,33.0,1.8,-10.528105797424354,112451.0,0.0,0.3423611111111111,9.63,126.26,33.0
112571,2025-10-17 23:49:00,9.65,126.16,31.0,1.8,-10.396826882785035,112429.0,0.0,0.46319444444444446,9.65,126.16,31.0
112580,2025-10-18 00:50:00,9.65,126.19,33.0,2.6,-10.206432177943661,112360.0,0.0,0.7180555555555556,9.65,126.19,33.0
112582,2025-10-18 01:03:00,9.62,126.25,30.0,1.3,-10.285949565247929,112403.0,0.0,0.5979166666666667,9.62,126.25,30.0
112587,2025-10-18 01:16:00,11.09,124.09,32.0,1.5,-8.990171814695923,110092.0,0.0,11.814583333333333,11.09,124.09,32.0
112591,2025-10-18 01:36:00,9.66,126.2,33.0,1.7,-7.105444051536547,65004.0,0.0,906.0375,9.66,126.2,33.0
112594,2025-10-18 01:54:00,9.59,126.22,32.0,1.7,-7.147225570606924,68034.0,0.0,822.9333333333333,9.59,126.22,32.0
112620,2025-10-18 04:09:00,9.63,126.19,33.0,1.9,-7.5513959709608,94123.0,0.0,324.4847222222222,9.63,126.19,33.0
112621,2025-10-18 04:11:00,9.66,126.21,34.0,1.8,-10.132816628001033,112364.0,0.0,0.8506944444444444,9.66,126.21,34.0
112622,2025-10-18 04:21:00,9.8,126.3,21.0,1.9,-7.4773426211559,91676.0,0.0,384.81111111111113,9.8,126.3,21.0
112624,2025-10-18 04:35:00,11.01,124.03,33.0,1.7,-9.151802826852805,110675.0,0.0,8.143055555555556,11.01,124.03,33.0
112627,2025-10-18 05:10:00,9.62,126.26,32.0,2.0,-8.170112998904365,105458.0,0.0,78.06875,9.62,126.26,32.0
112643,2025-10-18 08:20:00,9.7,126.12,28.0,2.2,-10.72402306862837,112611.0,0.0,0.21805555555555556,9.7,126.12,28.0
112649,2025-10-18 10:45:00,9.62,126.26,33.0,1.5,-10.311396687460409,112532.0,0.0,0.5638888888888889,9.62,126.26,33.0
112678,2025-10-18 17:38:00,9.66,126.12,32.0,1.6,-10.163667072283369,112546.0,0.0,0.7923611111111111,9.66,126.12,32.0
112685,2025-10-18 18:40:00,9.65,126.22,33.0,2.0,-7.293655768982012,81214.0,0.0,587.4006944444444,9.65,126.22,33.0
112691,2025-10-18 20:45:00,8.83,126.43,31.0,3.5,-7.271095972387896,79617.0,0.0,618.7201388888889,8.83,126.43,31.0
112692,2025-10-18 20:50:00,8.77,126.55,28.0,3.3,-7.470020262582518,91349.0,0.0,391.3541666666667,8.77,126.55,28.0
112713,2025-10-18 23:11:00,11.15,124.13,8.0,2.8,-8.926596731556423,109892.0,0.0,13.677083333333334,11.15,124.13,8.0
112718,2025-10-18 23:30:00,10.98,123.94,6.0,3.1,-8.873096011850258,109475.0,0.0,15.470138888888888,10.98,123.94,6.0
112726,2025-10-19 00:45:00,8.83,126.41,31.0,2.7,-7.2873692670620525,80749.0,0.0,595.9652777777778,8.83,126.41,31.0
112733,2025-10-19 01:19:00,8.82,126.44,29.0,1.4,-7.385981704399234,86820.0,0.0,474.90694444444443,8.82,126.44,29.0
112740,2025-10-19 02:06:00,11.17,123.98,32.0,1.7,-9.557251791311936,112135.0,0.0,3.201388888888889,11.17,123.98,32.0
112746,2025-10-19 03:00:00,8.79,126.47,25.0,2.6,-7.258116658778239,78682.0,0.0,637.4902777777778,8.79,126.47,25.0
112757,2025-10-19 04:56:00,9.64,126.22,33.0,1.2,-7.124475476554182,66433.0,0.0,867.1909722222222,9.64,126.22,33.0
112761,2025-10-19 05:32:00,9.62,126.21,32.0,1.9,-7.300236815860813,81699.0,0.0,578.5666666666667,9.62,126.21,32.0
112767,2025-10-19 06:21:00,8.79,126.44,30.0,2.1,-10.559140031164322,112708.0,0.0,0.31875,8.79,126.44,30.0
112773,2025-10-19 07:21:00,10.93,123.9,8.0,2.6,-10.178771122185818,112662.0,0.0,0.7652777777777777,10.93,123.9,8.0
112774,2025-10-19 07:26:00,11.07,124.04,33.0,2.3,-8.900619454083198,109742.0,0.0,14.520138888888889,11.07,124.04,33.0
112780,2025-10-19 09:03:00,10.9,123.94,7.0,1.8,-8.83998212388524,109219.0,0.0,16.695833333333333,10.9,123.94,7.0
112795,2025-10-19 12:58:00,11.14,124.12,8.0,2.0,-8.877800245039328,109641.0,0.0,15.303472222222222,11.14,124.12,8.0
112800,2025-10-19 14:24:00,9.86,126.05,22.0,1.5,-7.039848630057298,59819.0,0.0,1053.7597222222223,9.86,126.05,22.0
112807,2025-10-19 15:17:00,9.63,126.17,33.0,1.9,-9.865692811174206,112589.0,0.0,1.573611111111111,9.63,126.17,33.0
112817,2025-10-19 17:14:00,9.63,126.23,32.0,1.7,-10.143948389908234,112694.0,0.0,0.8291666666666667,9.63,126.23,32.0
112844,2025-10-19 19:50:00,9.61,126.25,33.0,2.0,-9.748928019001303,112490.0,0.0,2.0590277777777777,9.61,126.25,33.0
112858,2025-10-19 22:12:00,11.11,123.98,21.0,1.9,-9.033037362051594,110599.0,0.0,10.704166666666667,11.11,123.98,21.0
112861,2025-10-19 22:27:00,9.65,126.21,33.0,1.6,-9.691265762928667,112441.0,0.0,2.3513888888888888,9.65,126.21,33.0
112867,2025-10-19 23:08:00,9.66,126.22,32.0,1.8,-7.1473450614180765,68117.0,0.0,822.7069444444444,9.66,126.22,32.0
112876,2025-10-19 23:50:00,11.19,124.05,31.0,2.0,-8.817969543560404,109142.0,0.0,17.56388888888889,11.19,124.05,31.0
112879,2025-10-19 23:57:00,11.15,123.97,15.0,2.0,-9.217923246147967,111572.0,0.0,6.993055555555555,11.15,123.97,15.0
112885,2025-10-20 00:41:00,8.78,126.47,28.0,1.9,-7.136624933438081,67316.0,0.0,843.2673611111111,8.78,126.47,28.0
112891,2025-10-20 00:55:00,8.83,126.48,27.0,2.0,-7.270223830774246,79613.0,0.0,619.9638888888888,8.83,126.48,27.0
112904,2025-10-20 02:31:00,8.86,126.4,31.0,2.1,-7.299067083552364,81664.0,0.0,580.1270833333333,8.86,126.4,31.0
112919,2025-10-20 03:42:00,9.6,126.24,32.0,1.7,-7.5710126046762465,94739.0,0.0,310.15416666666664,9.6,126.24,32.0
112937,2025-10-20 05:07:00,9.64,126.25,33.0,1.6,-7.038775535887359,59742.0,0.0,1056.3666666666666,9.64,126.25,33.0
112951,2025-10-20 06:57:00,10.95,123.92,2.0,2.6,-8.793758832231765,108926.0,0.0,18.570833333333333,10.95,123.92,2.0
112957,2025-10-20 08:21:00,9.66,126.2,32.0,1.8,-7.635272075545304,96653.0,0.0,267.49652777777777,9.66,126.2,32.0
113062,2025-10-21 01:31:00,8.77,126.55,28.0,2.1,-9.721128220862004,112692.0,0.0,2.1951388888888888,8.77,126.55,28.0
113088,2025-10-21 04:27:00,11.07,124.04,33.0,1.9,-9.789428132514132,112774.0,0.0,1.8756944444444446,11.07,124.04,33.0
113128,2025-10-21 16:34:00,9.63,126.21,34.0,2.1,-9.50029736014986,112581.0,0.0,3.65,9.63,126.21,34.0
113142,2025-10-21 21:23:00,11.13,124.12,7.0,2.0,-9.374925041337205,112297.0,0.0,4.871527777777778,11.13,124.12,7.0
113152,2025-10-21 23:34:00,9.67,126.2,33.0,1.8,-9.794766891457073,112912.0,0.0,1.8527777777777779,9.67,126.2,33.0
113155,2025-10-22 00:19:00,11.1,124.13,33.0,1.8,-8.82285639015159,109709.0,0.0,17.367361111111112,11.1,124.13,33.0
113156,2025-10-22 00:19:00,9.65,126.17,33.0,1.5,-9.394165477885291,112378.0,0.0,4.660416666666666,9.65,126.17,33.0
113191,2025-10-22 06:06:00,11.15,124.02,33.0,1.8,-9.176021170552424,111918.0,0.0,7.701388888888889,11.15,124.02,33.0
113228,2025-10-22 17:21:00,11.05,124.04,6.0,2.7,-8.813035198998621,109792.0,0.0,17.764583333333334,11.05,124.04,6.0
113230,2025-10-22 17:41:00,10.92,123.89,3.0,2.5,-8.931430652443417,110596.0,0.0,13.525694444444444,10.92,123.89,3.0
113246,2025-10-22 20:40:00,10.96,123.96,3.0,2.6,-8.841556541507419,110089.0,0.0,16.635416666666668,10.96,123.96,3.0
113275,2025-10-23 03:41:00,9.66,126.21,34.0,1.5,-9.365433561033784,112621.0,0.0,4.979166666666667,9.66,126.21,34.0
113281,2025-10-23 05:06:00,9.61,126.25,32.0,1.7,-7.81295880818926,100739.0,0.0,177.67708333333334,9.61,126.25,32.0
113294,2025-10-23 07:43:00,9.63,126.19,32.0,1.6,-7.7307188497902395,99102.0,0.0,214.71944444444443,9.63,126.19,32.0
113308,2025-10-23 10:35:00,11.16,123.96,10.0,2.0,-9.192259488307668,112164.0,0.0,7.41875,11.16,123.96,10.0
113309,2025-10-23 11:11:00,11.09,124.02,33.0,1.5,-9.08302920466117,111775.0,0.0,9.540277777777778,11.09,124.02,33.0
113316,2025-10-23 13:01:00,10.98,123.95,6.0,2.6,-9.044572024458313,111607.0,0.0,10.42361111111111,10.98,123.95,6.0
113356,2025-10-24 00:58:00,8.95,126.51,27.0,2.9,-7.29060845289954,81263.0,0.0,591.5368055555556,8.95,126.51,27.0
113362,2025-10-24 01:38:00,9.59,126.18,33.0,1.6,-8.024425588839627,104279.0,0.0,109.18541666666667,9.59,126.18,33.0
113367,2025-10-24 02:06:00,11.16,124.16,6.0,2.3,-9.68705361590499,113129.0,0.0,2.3743055555555554,11.16,124.16,6.0
113370,2025-10-24 02:50:00,11.11,124.1,7.0,1.8,-9.085025381696116,111928.0,0.0,9.496527777777779,11.11,124.1,7.0
113384,2025-10-24 05:19:00,9.64,126.22,33.0,1.5,-9.362235101841293,112757.0,0.0,5.0159722222222225,9.64,126.22,33.0
113401,2025-10-24 09:57:00,9.64,126.16,33.0,1.6,-7.6967176185136035,98309.0,0.0,232.20555555555555,9.64,126.16,33.0
113421,2025-10-24 15:52:00,7.31,127.04,16.0,3.7,-8.95083311808268,111245.0,0.0,12.934722222222222,7.31,127.04,16.0
113441,2025-10-24 21:01:00,9.64,126.14,28.0,2.2,-7.67040640523594,97805.0,0.0,246.70833333333334,9.64,126.14,28.0
113444,2025-10-24 21:22:00,11.15,124.03,34.0,1.8,-8.762874145752301,109788.0,0.0,19.939583333333335,11.15,124.03,34.0
113470,2025-10-25 01:34:00,9.6,126.19,32.0,1.7,-9.189948435338048,112446.0,0.0,7.458333333333333,9.6,126.19,32.0
113481,2025-10-25 02:28:00,11.15,124.11,4.0,3.1,-8.680848582801708,108594.0,0.0,24.084722222222222,11.15,124.11,4.0
113487,2025-10-25 03:03:00,10.95,123.99,3.0,2.1,-8.708054960380938,109169.0,0.0,22.622222222222224,10.95,123.99,3.0
113492,2025-10-25 04:13:00,11.11,123.94,3.0,2.2,-8.850883956051533,110547.0,0.0,16.281944444444445,11.11,123.94,3.0
113504,2025-10-25 05:43:00,9.63,126.12,12.0,3.0,-10.024500174998195,113374.0,0.0,1.0916666666666666,9.63,126.12,12.0
113533,2025-10-25 15:43:00,7.32,126.8,11.0,3.4,-9.646574152288501,113263.0,0.0,2.60625,7.32,126.8,11.0
113536,2025-10-25 17:58:00,11.16,124.09,20.0,2.2,-9.145551761187686,112414.0,0.0,8.261111111111111,11.16,124.09,20.0
113569,2025-10-25 23:10:00,11.15,123.97,29.0,2.0,-9.024638331347985,112013.0,0.0,10.913194444444445,11.15,123.97,29.0
113582,2025-10-26 01:21:00,11.07,124.09,2.0,2.7,-8.713731216185924,109514.0,0.0,22.32847222222222,11.07,124.09,2.0
113591,2025-10-26 03:38:00,10.89,123.9,6.0,2.2,-8.744208013728908,109900.0,0.0,20.815277777777776,10.89,123.9,6.0
113592,2025-10-26 03:38:00,10.89,123.9,6.0,2.2,-8.744208013728908,109900.0,0.0,20.815277777777776,10.89,123.9,6.0
113593,2025-10-26 03:43:00,10.9,123.95,1.0,2.4,-8.755584738606544,110020.0,0.0,20.277083333333334,10.9,123.95,1.0
113598,2025-10-26 04:39:00,11.06,123.99,10.0,2.0,-8.670810007622183,108856.0,0.0,24.647916666666667,11.06,123.99,10.0
113601,2025-10-26 05:02:00,9.6,126.17,33.0,1.8,-9.932927181313222,113439.0,0.0,1.3479166666666667,9.6,126.17,33.0
113604,2025-10-26 05:21:00,11.03,124.04,1.0,2.1,-8.713947383921306,109556.0,0.0,22.31736111111111,11.03,124.04,1.0
113623,2025-10-26 08:37:00,11.1,123.95,4.0,2.2,-8.790248937982831,110355.0,0.0,18.721527777777776,11.1,123.95,4.0
113633,2025-10-26 11:22:00,8.97,126.54,27.0,2.0,-7.71886852425812,98984.0,0.0,220.65902777777777,8.97,126.54,27.0
113685,2025-10-26 22:33:00,10.91,123.9,1.0,2.4,-8.666439328950588,109041.0,0.0,24.897222222222222,10.91,123.9,1.0
113687,2025-10-26 22:48:00,10.93,123.94,2.0,2.2,-8.96464396757965,111894.0,0.0,12.529861111111112,10.93,123.94,2.0
113733,2025-10-27 10:57:00,8.8,126.4,27.0,3.1,-8.746940531531735,110163.0,0.0,20.684722222222224,8.8,126.4,27.0
113741,2025-10-27 12:07:00,9.64,126.2,35.0,2.0,-9.310915593148533,113141.0,0.0,5.645138888888889,9.64,126.2,35.0
113752,2025-10-27 15:44:00,10.88,123.95,1.0,2.2,-8.653585169147057,109027.0,0.0,25.645138888888887,10.88,123.95,1.0
113768,2025-10-27 19:24:00,9.66,126.23,30.0,2.5,-7.1146448443536245,66106.0,0.0,887.0444444444445,9.66,126.23,30.0
113802,2025-10-28 01:40:00,12.24,123.84,3.0,2.2,-7.088091644823065,63889.0,0.0,942.9715277777777,12.24,123.84,3.0
113804,2025-10-28 01:43:00,11.16,124.1,33.0,1.9,-8.977369040703394,112137.0,0.0,12.168055555555556,11.16,124.1,33.0
113808,2025-10-28 02:29:00,9.65,126.21,33.0,1.7,-9.150471541635564,112861.0,0.0,8.168055555555556,9.65,126.21,33.0
113814,2025-10-28 03:26:00,11.04,124.09,6.0,2.6,-8.70997898535265,109972.0,0.0,22.522222222222222,11.04,124.09,6.0
113825,2025-10-28 08:04:00,11.14,124.07,26.0,2.0,-8.796463101594265,110658.0,0.0,18.455555555555556,11.14,124.07,26.0
113847,2025-10-28 17:09:00,8.9,126.4,30.0,2.6,-8.960929056007277,112180.0,0.0,12.6375,8.9,126.4,30.0
113884,2025-10-29 01:19:00,11.07,123.96,21.0,1.8,-8.666560481204534,109630.0,0.0,24.89027777777778,11.07,123.96,21.0
113888,2025-10-29 03:10:00,13.53,120.77,1.0,3.1,-7.268709177411645,79941.0,0.0,622.1298611111112,13.53,120.77,1.0
113894,2025-10-29 04:08:00,9.6,126.24,31.0,1.6,-8.991424452913911,112389.0,0.0,11.780555555555555,9.6,126.24,31.0
113902,2025-10-29 05:19:00,11.05,124.07,3.0,2.6,-8.632793100318493,109119.0,0.0,26.90277777777778,11.05,124.07,3.0
113906,2025-10-29 06:03:00,11.19,124.04,33.0,1.6,-8.61757014311804,108794.0,0.0,27.8625,11.19,124.04,33.0
113917,2025-10-29 09:02:00,14.01,120.53,114.0,1.5,-8.241622909934614,106602.0,0.0,66.21666666666667,14.01,120.53,114.0
113922,2025-10-29 11:48:00,9.63,126.21,33.0,1.5,-7.101360676336888,65113.0,0.0,914.5965277777777,9.63,126.21,33.0
113941,2025-10-29 17:48:00,10.9,123.96,1.0,2.1,-8.875245795423156,111883.0,0.0,15.39375,10.9,123.96,1.0
113963,2025-10-29 21:47:00,11.06,124.05,4.0,2.4,-8.746372264359204,110593.0,0.0,20.711805555555557,11.06,124.05,4.0
113967,2025-10-29 22:07:00,11.03,124.03,1.0,3.6,-8.75755250607593,110644.0,0.0,20.185416666666665,11.03,124.03,1.0
113983,2025-10-30 02:16:00,10.99,123.95,3.0,2.8,-8.831875272909235,111597.0,0.0,17.010416666666668,10.99,123.95,3.0
114000,2025-10-30 05:29:00,11.02,123.96,3.0,2.3,-8.717625164898804,110431.0,0.0,22.129166666666666,11.02,123.96,3.0
114015,2025-10-30 10:32:00,9.65,126.21,33.0,2.0,-9.69422584938695,113808.0,0.0,2.3354166666666667,9.65,126.21,33.0
114020,2025-10-30 12:01:00,10.94,123.98,5.0,2.5,-8.603124439083832,108915.0,0.0,28.804861111111112,10.94,123.98,5.0
114023,2025-10-30 12:37:00,10.35,125.16,2.0,2.7,-7.078943894354516,63244.0,0.0,963.0444444444445,10.35,125.16,2.0
114029,2025-10-30 15:31:00,9.67,126.17,26.0,2.3,-8.933374907622879,112328.0,0.0,13.465277777777779,9.67,126.17,26.0
114050,2025-10-30 19:49:00,11.03,124.03,28.0,1.5,-8.68608930615317,110233.0,0.0,23.795833333333334,11.03,124.03,28.0
114054,2025-10-30 20:43:00,7.1,123.67,25.0,1.9,-8.146586157316918,105855.0,0.0,82.41458333333334,7.1,123.67,25.0
114055,2025-10-30 20:48:00,8.16,127.02,7.0,2.1,-7.8081076067553905,100997.0,0.0,179.67291666666668,8.16,127.02,7.0
114057,2025-10-30 21:10:00,13.89,120.55,85.0,2.0,-7.160540471648124,69360.0,0.0,798.0861111111111,13.89,120.55,85.0
114071,2025-10-30 22:41:00,9.64,126.18,31.0,2.0,-7.093173665056719,64416.0,0.0,932.0013888888889,9.64,126.18,31.0
114079,2025-10-31 00:45:00,10.94,123.97,1.0,2.3,-8.680598211249805,110196.0,0.0,24.09861111111111,10.94,123.97,1.0
114088,2025-10-31 01:55:00,11.15,123.97,11.0,2.0,-8.665459239294982,110072.0,0.0,24.95347222222222,11.15,123.97,11.0
114110,2025-10-31 07:48:00,9.67,126.19,34.0,1.5,-7.95396648338856,103707.0,0.0,128.41736111111112,9.67,126.19,34.0
114123,2025-10-31 10:38:00,11.01,123.94,2.0,1.9,-8.68762559964716,110364.0,0.0,23.711805555555557,11.01,123.94,2.0
114133,2025-10-31 13:40:00,9.62,126.23,33.0,1.4,-8.963586178116568,112722.0,0.0,12.560416666666667,9.62,126.23,33.0
114168,2025-10-31 23:39:00,9.3,126.15,31.0,1.8,-7.173661490550851,70287.0,0.0,774.3347222222222,9.3,126.15,31.0
114169,2025-10-31 23:44:00,11.03,124.06,4.0,1.4,-9.624685590306068,113904.0,0.0,2.740972222222222,11.03,124.06,4.0
114174,2025-11-01 00:11:00,10.99,123.94,3.0,2.6,-9.308518083326009,113618.0,0.0,5.676388888888889,10.99,123.94,3.0
114180,2025-11-01 00:32:00,11.01,124.04,1.0,2.0,-8.578023482978136,108837.0,0.0,30.51875,11.01,124.04,1.0
114188,2025-11-01 01:49:00,10.92,123.92,4.0,2.7,-8.743180508352326,111109.0,0.0,20.864583333333332,10.92,123.92,4.0
114191,2025-11-01 02:48:00,10.97,124.05,1.0,1.5,-8.58144630612468,108959.0,0.0,30.279166666666665,10.97,124.05,1.0
114199,2025-11-01 03:28:00,10.87,123.9,1.0,1.9,-8.639515097470195,109980.0,0.0,26.489583333333332,10.87,123.9,1.0
114209,2025-11-01 05:18:00,6.44,126.44,33.0,2.4,-7.31185957534393,83074.0,0.0,563.2881944444445,6.44,126.44,33.0
114238,2025-11-01 11:44:00,11.15,124.13,13.0,1.9,-8.60424620068959,109521.0,0.0,28.730555555555554,11.15,124.13,13.0
114255,2025-11-01 17:19:00,8.83,126.46,33.0,2.2,-7.403352975118366,88349.0,0.0,456.2861111111111,8.83,126.46,33.0
114258,2025-11-01 18:25:00,10.98,123.98,6.0,3.5,-8.972194994074288,112972.0,0.0,12.313888888888888,10.98,123.98,6.0
114269,2025-11-01 22:18:00,10.94,123.93,4.0,2.0,-8.623136910172073,109918.0,0.0,27.507638888888888,10.94,123.93,4.0
114274,2025-11-01 23:38:00,9.64,126.23,25.0,2.6,-8.883433556854609,112530.0,0.0,15.10625,9.64,126.23,25.0
114320,2025-11-02 09:20:00,11.04,124.03,8.0,2.5,-9.019500967579866,113204.0,0.0,11.043055555555556,11.04,124.03,8.0
114325,2025-11-02 12:16:00,11.09,124.07,26.0,2.1,-8.60000507114236,109679.0,0.0,29.0125,11.09,124.07,26.0
114330,2025-11-02 13:08:00,10.94,123.91,1.0,2.2,-8.58021296625777,109400.0,0.0,30.365277777777777,10.94,123.91,1.0
